name,ra,dec,redshift,note
SDSS1029+2623,157.30562,26.39217,2.197,"CASTLES A sep=22.5"" dt=746.0d"
SDSS1004+4112,151.14546,41.21189,1.734,"CASTLES A sep=15.99"" dt=821.6d"
Q1343+2650,206.43358,26.41831,2.03,"CASTLES A sep=9.5"" "
HS1216+5032,184.05583,50.53722,1.45,"CASTLES B sep=9.1"" "
LBQS2153-2056,328.97333,-20.69589,1.85,"CASTLES B sep=7.8"" "
Q2345+007,357.08083,0.95556,2.15,"CASTLES B sep=7.3"" "
RXJ0921+4529,140.30338,45.48456,1.65,"CASTLES B sep=6.97"" "
Q0957+561,150.33658,55.89706,1.41,"CASTLES A sep=6.26"" dt=417.0d"
QJ0240-343,40.03221,-34.57217,1.41,"CASTLES B sep=6.05"" "
LBQS1429-008,218.12113,-1.105,2.08,"CASTLES B sep=5.11"" "
B2108+213,317.72508,21.51686,,"CASTLES A sep=4.57"" "
PKS1145-071,176.96483,-7.41156,1.35,"CASTLES A sep=4.2"" "
Q1634+267,249.25471,26.60256,1.96,"CASTLES B sep=3.8"" "
RXJ1131-1231,172.965,-12.5325,0.658,"CASTLES A sep=3.8"" dt=87.0d"
SDSS1011+0143,152.87287,1.72314,2.701,"CASTLES A sep=3.67"" "
J0332-2756,53.15925,-27.94803,0.617,"CASTLES A sep=3.64"" "
MG2016+112,304.82563,11.45231,3.27,"CASTLES A sep=3.52"" "
Q0151+048,28.47446,5.04964,1.91,"CASTLES A sep=3.3"" "
HE1104-1805,166.63937,-18.35672,2.32,"CASTLES A sep=3.19"" dt=152.2d"
HE0435-1223,69.5621,-12.2873,,
PG1115+080,169.5717,7.7658,,
B1608+656,242.7071,65.5686,,
WFI2033-4723,308.8229,-47.3972,,
J1206+4332,181.4967,43.5386,,
SDSS0246-0825,41.6958,-8.4306,,
HS2209+1914,332.8975,19.4769,,
